year,source,High income,Low income,Lower middle income,Upper middle income,Africa,Algeria,Angola,Botswana,Burkina Faso,Burundi,Benin,Cabo Verde Republic of,Cameroon,Central African Republic,Chad,Comoros,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Eritrea,Eswatini,Ethiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kenya,Lesotho,Madagascar,Malawi,Mali,Mauritania,Mauritius,Mozambique,Namibia,Niger,Nigeria,Rwanda,Sao Tome and Principe,Senegal,Seychelles,Sierra Leone,South Africa,South Sudan,Togo,Uganda,United Republic of Tanzania,Zambia,Antigua and Barbuda,Argentina,Bahamas,Barbados,Belize,Bolivia Plurinational States of ,Brazil,Canada,Chile,Colombia,Costa Rica,Dominica,Dominican Republic,Ecuador,El Salvador,Grenada,Guatemala,Guyana,Haiti,Honduras,Jamaica,Mexico,Nicaragua,Panama,Paraguay,Peru,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Suriname,Trinidad and Tobago,United States of America,Uruguay,Afghanistan,Bahrain,Djibouti,Egypt,Iran,Iraq,Jordan,Kuwait,Lebanon,Libya,Morocco,Oman,Pakistan,Qatar,Saudi Arabia,Sudan,Tunisia,United Arab Emirates,Yemen,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Republic of Moldova,Romania,Russian Federation,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,The Republic of North Macedonia,Türkiye,Turkmenistan,Ukraine,United Kingdom,Uzbekistan,Bangladesh,Bhutan,India,Indonesia,Maldives,Myanmar,Nepal,Sri Lanka,Thailand,Timor-Leste,Australia,Brunei Darussalam,Cambodia,China,Fiji,Japan,Kiribati,Lao People's Democratic Republic,Malaysia,Marshall Islands,Micronesia (Federated States of),Mongolia,Nauru,New Zealand,Palau,Papua New Guinea,Philippines,Republic of Korea,Samoa,Singapore,Solomon Islands,Tonga,Tuvalu,Vanuatu,Viet Nam,indicator
2010-01-01,domestic general government,17.223,5.356,5.104,9.516,7.221,9.188,4.25,8.061,6.032,4.861,5.147,7.229,2.676,3.331,3.498,2.845,3.602,4.062,2.499,1.455,2.354,13.757,5.107,6.813,6.309,11.916,1.77,5.596,7.244,8.528,15.21,5.775,3.302,4.223,8.296,4.672,11.915,9.178,2.703,8.556,4.1,5.353,8.983,6.292,14.145,,7.446,7.118,7.321,4.657,13.896,16.693,15.442,10.738,12.764,9.706,9.046,17.376,13.689,16.828,31.735,7.443,15.928,8.174,17.086,7.396,14.248,7.605,6.431,13.967,9.033,10.41,15.736,19.392,14.431,11.68,5.871,6.981,8.207,9.468,8.044,19.909,17.251,2.255,8.23,6.97,4.362,12.524,4.814,17.021,5.041,10.286,4.334,7.532,6.696,2.905,4.149,6.844,9.488,13.032,8.527,3.848,8.095,20.4,6.436,14.005,3.163,8.685,14.438,12.601,11.342,7.131,13.099,15.772,11.651,13.321,13.902,6.153,17.445,12.486,10.167,13.685,12.354,10.857,14.01,8.205,9.204,8.6,11.758,13.644,12.915,,14.676,16.866,9.979,12.858,13.627,12.038,8.594,21.965,13.561,12.916,12.353,14.747,13.894,10.321,4.516,12.509,10.919,8.712,7.5,18.045,8.039,4.439,5.649,3.124,3.915,13.543,1.352,4.805,7.835,11.564,2.71,17.141,5.777,6.52,8.751,8.794,19.672,10.445,2.695,6.311,7.674,3.4,7.743,10.249,17.601,8.536,7.069,7.183,18.852,13.229,10.943,7.079,10.066,13.992,6.848,7.849,Share of government spending (%)
2011-01-01,domestic general government,17.816,4.742,5.189,9.526,7.614,9.034,4.581,9.632,6.587,8.228,5.404,8.608,3.21,2.928,3.688,7.238,2.337,4.394,2.532,1.473,2.354,14.277,2.091,7.183,6.309,12.074,3.182,2.524,7.981,8.926,13.937,6.78,2.941,4.401,7.362,4.344,10.637,8.3,2.771,8.901,4.309,5.628,8.293,4.134,14.684,,5.669,6.897,6.762,6.165,12.99,16.278,13.897,10.619,12.696,8.543,8.972,17.583,14.011,16.485,32.766,9.09,17.089,7.767,18.986,8.536,13.76,8.621,2.984,15.027,9.529,10.514,15.001,18.093,15.529,11.705,6.312,6.73,8.16,8.512,8.009,20.367,18.486,2.188,8.053,8.474,4.827,12.04,4.816,15.418,5.046,12.403,6.42,7.219,5.304,2.584,4.129,7.58,7.036,12.386,8.527,3.66,8.179,19.578,6.701,14.32,2.81,7.665,14.276,13.38,12.034,7.246,13.426,15.48,11.662,13.609,13.95,5.042,17.968,10.958,10.098,12.987,16.178,10.856,13.741,8.677,9.883,9.112,11.008,12.093,13.374,10.731,15.109,17.044,10.053,12.548,13.037,9.592,9.032,28.676,13.379,12.726,12.13,14.597,18.056,10.587,5.435,12.736,11.116,8.7,7.492,18.483,8.832,4.182,6.146,3.391,3.963,11.762,1.647,4.874,7.965,12.842,2.677,17.601,5.743,6.215,8.603,7.474,22.737,9.292,1.817,6.515,10.531,4.65,5.62,12.482,17.847,9.199,7.604,6.194,18.452,10.891,11.975,7.425,8.399,15.065,9.394,8.41,Share of government spending (%)
2012-01-01,domestic general government,18.093,5.16,5.298,9.63,7.57,10.061,4.202,10.684,4.696,7.11,5.245,8.865,3.732,4.295,3.965,5.352,2.671,4.622,3.878,1.489,2.354,12.655,6.407,6.192,6.309,8.973,2.566,3.888,7.359,8.296,12.937,5.096,2.663,4.167,8.319,4.395,11.046,6.249,3.668,8.363,4.567,5.308,10.414,4.682,14.467,,6.109,7.05,6.006,5.939,14.632,16.661,14.06,12.408,12.936,8.314,8.698,18.105,14.573,16.2,31.291,9.494,13.738,8.645,16.268,9.109,14.319,8.226,2.784,12.836,9.158,10.659,15.567,17.162,16.231,12.247,7.061,7.284,10.482,6.59,7.66,21.155,18.639,1.37,8.298,7.133,4.385,15.959,2.352,13.671,5.017,10.079,,7.166,4.877,3.187,4.466,8.259,9.061,12.639,8.527,3.427,8.697,13.864,7.041,14.513,3.04,8.855,14.218,13.883,11.778,7.164,13.05,15.317,11.317,13.799,13.905,5.506,18.228,10.57,9.783,13.698,17.924,11.019,13.174,9.446,10.401,8.798,11.894,10.589,13.227,11.606,15.613,17.434,10.073,12.101,13.174,10.356,9.242,26.488,12.839,13.038,12.511,13.343,18.116,11.015,6.551,12.433,10.303,8.705,7.638,18.418,9.763,4.016,6.458,3.405,4.073,14.14,2.316,4.692,8.063,12.641,3.206,17.133,5.444,6.489,9.037,7.505,23.181,8.363,1.767,6.542,11.395,3.951,6.503,8.762,19.182,9.795,8.129,6.062,17.982,11.642,13.214,7.862,8.685,15.512,9.405,8.933,Share of government spending (%)
2013-01-01,domestic general government,18.518,5.204,5.284,9.84,7.314,11.701,4.575,11.934,6.383,4.432,5.134,9.03,2.501,7.336,5.037,4.45,2.21,4.59,3.909,1.459,2.354,11.66,6.193,5.258,6.309,8.617,2.621,4.443,7.15,7.969,10.268,7.156,4.129,5.385,8.007,4.726,10.915,6.555,3.459,8.304,8.44,5.3,8.482,5.15,14.338,,4.69,7.324,6.307,5.452,13.301,16.542,14.021,10.813,12.273,8.489,9.204,18.438,15.411,16.341,29.145,9.595,15.704,8.648,16.717,8.24,15.827,8.819,2.998,11.813,10.769,11.241,15.985,17.581,15.018,12.332,6.454,8.16,9.072,7.031,7.893,22.091,18.633,1.775,8.457,6.735,4.157,16.046,2.376,13.127,5.476,10.793,,7.646,5.582,3.264,6.177,8.748,7.518,12.498,8.527,3.181,8.83,15.02,5.781,14.373,2.814,8.744,14.322,14.795,11.389,7.496,15.102,15.629,11.818,13.714,14.01,6.852,18.701,9.961,9.568,14.27,17.917,11.098,13.048,9.324,10.346,8.696,11.601,10.647,14.219,10.685,15.872,17.363,10.492,11.735,12.499,12.072,9.147,24.758,13.175,12.937,10.196,13.875,18.103,10.634,6.826,13.927,10.092,8.71,6.94,18.976,9.518,3.617,7.098,3.252,4.281,15.931,2.708,4.884,10.1,12.163,4.624,16.558,5.121,6.644,9.417,7.467,23.194,9.16,2.94,6.816,11.924,4.641,7.106,8.07,19.198,11.553,7.188,6.286,18.155,13.107,13.961,7.637,8.109,12.361,9.803,9.777,Share of government spending (%)
2014-01-01,domestic general government,19.077,5.254,5.517,10.059,7.817,11.418,3.616,10.959,7.774,9.792,4.045,9.983,2.94,3.947,5.549,3.82,1.95,5.111,2.979,1.49,2.354,8.537,4.088,6.385,5.754,6.72,3.026,2.598,7.845,9.888,13.924,8.581,4.455,5.241,10.528,4.318,9.293,5.403,3.336,7.982,7.776,4.676,9.735,7.58,14.916,,4.558,7.009,6.938,7.785,15.106,16.285,14.213,9.917,12.234,8.536,9.324,18.872,15.693,16.183,29.136,9.62,14.476,9.509,16.978,7.296,16.46,9.417,3.201,11.553,11.252,10.346,16.912,18.87,17.601,13.107,6.698,8.117,8.327,6.898,7.475,23.224,18.821,1.861,10.091,6.073,4.161,22.6,2.37,13.064,5.57,12.388,,6.839,6.813,3.358,6.504,9.278,10.618,13.543,7.778,2.82,8.174,15.359,6.275,14.369,3.101,8.685,14.525,14.432,12.067,7.31,14.717,15.766,12.554,13.586,14.179,7.78,19.161,8.847,9.395,14.454,18.021,11.616,13.152,10.034,7.139,8.625,12.122,10.852,14.016,10.984,15.833,17.506,10.475,11.16,12.757,11.75,9.164,31.309,12.021,12.625,11.793,14.081,18.518,10.703,7.543,12.672,10.152,8.714,7.707,19.325,9.302,3.592,7.779,3.267,5.336,16.863,4.469,5.268,9.033,12.663,3.719,18.859,5.204,5.708,9.661,7.104,23.509,7.28,2.736,7.824,11.637,6.159,7.485,10.093,19.459,11.026,7.47,7.288,18.785,12.52,13.655,8.347,9.177,12.671,2.516,8.505,Share of government spending (%)
2015-01-01,domestic general government,19.601,6.108,5.9,9.866,8.5,10.638,4.563,10.416,7.153,10.444,3.225,10.094,1.813,3.265,5.245,2.446,2.71,4.875,3.842,1.334,2.354,8.582,5.572,7.035,5.099,8.558,1.978,2.501,8.074,10.288,15.274,9.729,4.39,5.53,9.458,5.554,9.646,4.586,5.331,7.915,4.937,4.699,10.03,7.911,15.238,,4.038,5.085,7.331,7.561,11.818,16.497,12.837,9.085,11.346,9.658,8.937,18.969,16.022,17.038,29.492,9.731,14.196,10.723,17.739,7.66,18.107,10.841,4.4,11.329,12.82,10.865,17.626,19.751,15.431,13.533,6.611,8.403,9.153,10.856,8.309,24.059,19.922,2.014,8.866,4.07,5.058,22.6,1.681,12.22,6.574,12.458,,6.976,8.261,3.911,8.286,10.064,18.284,12.285,9.067,2.229,8.88,15.416,6.115,14.721,3.368,8.826,15.38,14.984,11.071,7.262,14.112,15.984,12.506,13.414,14.556,9.609,19.499,9.265,9.222,15.0,18.121,11.888,13.102,8.395,7.12,8.87,12.469,10.637,14.168,11.635,15.484,17.864,10.639,11.92,12.215,11.277,8.816,28.182,11.918,11.686,12.449,14.769,18.746,10.914,6.407,12.784,9.69,8.711,8.552,19.606,9.597,3.377,9.369,3.407,6.625,18.454,4.976,5.146,8.401,12.532,4.505,19.577,5.865,6.633,9.419,7.044,24.235,6.69,3.351,8.23,11.572,5.772,7.727,9.89,18.889,10.989,6.031,8.144,19.332,14.344,13.537,8.341,7.382,8.719,4.761,7.896,Share of government spending (%)
2016-01-01,domestic general government,19.839,6.185,6.073,9.453,8.59,10.65,5.433,11.211,11.034,10.391,3.726,10.392,1.813,4.947,5.725,3.036,2.885,4.852,3.808,2.497,2.354,8.217,5.024,9.203,6.658,6.538,4.113,2.362,8.031,9.44,17.511,9.678,5.431,5.756,10.202,5.999,10.468,5.686,4.866,8.883,8.002,4.457,9.502,7.911,15.29,,4.259,5.178,9.521,7.165,11.607,13.466,14.19,9.294,12.115,11.093,8.907,18.865,16.751,17.659,28.552,7.278,15.698,11.007,17.652,7.508,18.205,10.054,4.975,11.296,12.684,10.412,17.387,20.326,16.18,14.6,8.176,8.516,9.557,13.709,10.171,24.154,20.244,2.141,8.526,4.07,5.058,21.075,1.681,12.22,7.473,12.984,,7.023,8.411,3.986,7.589,12.606,12.929,12.625,7.376,,9.622,14.86,6.054,14.96,3.286,10.307,15.629,15.63,12.568,7.496,14.638,16.445,12.659,13.117,15.198,10.327,19.574,8.695,10.111,14.212,19.27,11.911,13.227,9.484,6.416,9.482,13.107,10.693,15.537,10.921,15.73,17.836,10.939,12.901,12.208,12.485,8.234,32.135,11.649,13.328,13.252,15.077,18.755,10.921,5.139,13.054,9.646,8.714,8.922,20.014,8.82,4.099,8.102,3.454,8.176,19.748,3.052,5.315,8.565,13.584,3.072,19.884,6.153,6.316,8.953,6.668,24.06,6.47,3.664,8.263,12.15,5.637,6.327,10.333,19.227,16.512,8.041,7.717,20.409,13.919,13.296,8.146,8.031,8.663,3.662,9.641,Share of government spending (%)
2017-01-01,domestic general government,19.99,5.757,6.156,9.558,8.382,10.235,5.364,14.315,9.991,8.777,4.579,10.392,0.734,5.26,4.678,3.585,3.411,5.15,3.981,2.944,2.354,9.968,4.788,9.715,4.491,6.039,3.463,2.752,6.8,10.755,15.032,8.19,5.137,6.066,10.202,5.996,10.652,9.663,4.442,8.883,10.763,4.499,10.139,3.632,15.29,2.106,6.45,3.922,9.521,7.165,11.607,16.048,15.976,9.08,11.625,11.523,9.26,18.723,17.972,18.605,26.904,6.77,15.718,11.971,16.507,8.352,17.212,10.614,5.459,10.626,13.955,10.73,17.819,20.637,15.545,14.389,8.123,8.746,9.495,11.394,11.173,24.157,20.32,2.319,7.741,4.07,5.42,21.075,5.004,12.401,7.667,11.861,,7.124,8.946,4.945,7.825,13.513,8.048,11.662,7.809,,9.173,14.929,5.273,15.548,2.818,10.196,15.953,15.467,12.857,7.555,15.914,16.772,12.358,13.275,15.22,9.519,19.886,8.75,9.873,15.229,19.883,11.968,13.122,7.857,6.342,9.346,13.021,10.548,15.937,9.726,15.605,17.689,10.939,12.541,11.646,13.146,8.784,28.941,11.788,13.524,13.335,15.266,18.938,11.313,5.884,11.827,9.739,8.714,8.425,19.868,8.982,4.107,7.584,3.688,8.15,21.472,3.62,4.508,7.637,13.102,5.146,20.018,5.871,6.787,8.797,7.723,24.462,7.363,4.077,8.72,9.671,4.946,7.652,8.259,19.282,17.386,9.155,7.62,20.959,12.701,15.282,8.286,7.324,9.973,3.962,10.093,Share of government spending (%)
2018-01-01,domestic general government,19.979,5.508,6.073,9.513,8.169,10.094,5.364,11.542,8.785,8.313,2.963,10.392,1.957,3.911,4.872,3.994,3.487,5.117,4.476,3.226,2.354,9.968,4.761,9.415,5.136,6.417,3.851,2.752,7.227,9.697,10.477,8.668,5.669,6.976,10.202,5.765,10.652,8.349,3.881,8.883,10.763,4.962,10.333,3.599,15.29,2.106,5.489,4.168,9.415,7.165,13.075,15.308,15.697,9.885,12.21,12.935,9.185,18.634,18.304,15.757,27.812,6.158,15.444,12.838,16.676,8.334,16.674,10.712,4.855,10.892,13.039,10.411,18.743,19.896,14.71,14.915,6.28,8.529,10.415,17.449,10.67,24.005,20.275,1.909,7.052,4.311,4.722,22.541,6.185,12.626,8.837,11.553,,7.182,7.25,4.926,8.678,11.049,6.171,10.878,7.92,,9.71,14.693,5.134,15.809,2.799,10.305,15.947,15.143,12.311,6.739,15.557,16.73,12.539,13.311,15.27,10.325,19.984,8.735,9.861,15.741,20.084,11.962,13.251,9.096,7.334,9.708,12.999,10.6,15.181,10.531,15.878,17.898,10.83,13.313,12.026,13.859,9.761,30.635,12.448,13.312,13.787,15.11,19.014,11.348,6.144,12.414,9.22,8.714,8.328,20.125,7.772,3.75,7.703,3.723,8.361,17.679,3.455,3.812,9.485,13.005,4.621,20.01,7.14,7.169,8.761,7.714,24.489,6.86,4.158,8.452,12.265,5.529,7.78,10.802,18.964,17.157,7.949,7.346,21.635,12.321,14.54,9.098,8.066,11.903,6.437,10.218,Share of government spending (%)
2019-01-01,domestic general government,19.969,5.468,5.974,9.553,8.204,9.698,5.364,12.006,9.577,8.313,3.705,10.392,2.18,4.842,4.872,4.125,5.107,5.536,4.374,3.848,2.354,10.035,4.761,9.592,5.48,6.155,6.149,2.752,8.232,9.375,7.952,8.668,5.669,6.976,10.202,6.17,10.652,9.379,3.752,8.883,10.763,4.372,10.326,5.824,15.29,2.104,5.382,3.139,9.438,7.165,11.3,16.072,15.324,10.615,12.132,13.577,9.235,18.807,18.012,17.559,24.1,7.567,15.624,13.013,17.328,9.432,17.651,10.421,4.988,11.167,13.32,10.318,18.958,21.939,14.454,15.401,6.697,8.281,9.705,15.731,10.24,23.891,20.129,1.775,6.73,4.284,4.823,20.959,5.995,12.877,8.907,11.437,,7.395,8.594,4.994,8.385,,5.368,9.517,7.864,,9.862,14.827,5.669,16.157,3.931,11.044,15.615,15.368,11.697,9.996,15.681,17.111,12.871,13.789,15.071,9.387,20.06,8.372,9.314,16.289,20.525,12.417,13.17,8.251,7.094,10.533,13.475,10.891,16.014,11.525,16.161,17.822,11.017,13.621,12.121,13.748,10.2,32.922,12.031,13.455,14.245,15.249,19.168,11.494,6.584,13.556,9.496,8.714,7.656,20.713,8.278,3.297,10.24,3.665,8.702,17.854,3.64,4.034,7.274,12.826,4.193,19.224,6.386,7.038,8.77,8.32,24.269,7.098,5.124,8.524,10.508,5.881,8.016,9.191,18.602,16.199,6.537,7.803,21.49,13.587,16.248,9.666,7.514,13.864,4.783,10.199,Share of government spending (%)
2020-01-01,domestic general government,19.586,6.639,6.167,9.838,8.51,9.449,5.364,12.006,11.647,8.165,4.555,10.005,3.699,4.842,4.872,4.124,8.217,5.536,6.272,5.292,2.354,10.096,6.792,9.591,5.48,6.161,6.149,2.752,8.232,11.078,8.79,8.668,5.669,6.976,10.202,7.29,10.652,10.468,4.188,8.883,10.763,6.481,10.236,5.288,15.288,1.511,5.382,3.139,9.402,7.165,12.637,15.731,15.597,11.198,11.625,14.874,9.636,18.38,18.84,19.477,25.173,5.409,14.681,13.603,17.685,8.492,15.863,13.158,4.256,12.273,13.989,11.52,18.383,20.479,15.925,15.893,8.001,8.71,9.849,14.773,9.565,23.645,20.027,4.246,7.038,4.292,5.161,21.357,6.176,11.882,8.525,15.018,,7.223,10.244,4.887,9.539,,9.588,10.783,11.369,,8.997,15.1,7.69,15.374,3.937,11.935,14.772,14.85,13.424,14.013,17.062,16.728,13.021,13.681,15.178,8.06,19.731,8.593,10.064,15.61,20.473,12.976,12.828,10.212,6.917,11.167,12.273,10.682,15.697,13.128,16.372,16.994,9.682,13.779,12.376,13.058,13.6,13.124,11.0,12.783,13.381,15.163,19.161,11.538,7.376,12.828,10.714,8.709,8.173,20.491,10.793,3.079,10.296,3.487,10.125,18.173,3.406,5.669,8.493,11.933,6.59,18.791,6.774,7.433,8.646,7.674,20.578,7.452,6.218,8.674,9.428,4.955,8.512,6.662,18.579,22.933,7.569,8.796,20.256,11.742,12.731,10.84,7.881,15.395,5.93,9.84,Share of government spending (%)
