iso3_code,year,value,condition,source,entity_name
MOZ,2018,512773352.4653047,HIV/AIDS and other STDs,External,Mozambique
NAM,2019,72695161.85473548,HIV/AIDS and other STDs,External,Namibia
NER,2022,819783.3468625773,HIV/AIDS and other STDs,External,Niger
NGA,2021,611599167.325178,HIV/AIDS and other STDs,External,Nigeria
STP,2021,902408.557797679,HIV/AIDS and other STDs,External,Sao Tome and Principe
SEN,2021,12329126.58450844,HIV/AIDS and other STDs,External,Senegal
SLE,2021,7255185.165018933,HIV/AIDS and other STDs,External,Sierra Leone
ZAF,2019,343048836.6044554,HIV/AIDS and other STDs,External,South Africa
SSD,2019,22378293.027076382,HIV/AIDS and other STDs,External,South Sudan
TGO,2021,16519809.175650436,HIV/AIDS and other STDs,External,Togo
UGA,2019,402912982.8781882,HIV/AIDS and other STDs,External,Uganda
TZA,2019,581267214.4134866,HIV/AIDS and other STDs,External,Tanzania
ZMB,2016,334361221.8938507,HIV/AIDS and other STDs,External,Zambia
ZWE,2020,302059600.4478578,HIV/AIDS and other STDs,External,Zimbabwe
CRI,2020,0.0,HIV/AIDS and other STDs,External,Costa Rica
GUY,2019,4061935.7490443615,HIV/AIDS and other STDs,External,Guyana
HTI,2016,140279760.92149886,HIV/AIDS and other STDs,External,Haiti
AFG,2022,11549179.629230533,HIV/AIDS and other STDs,External,Afghanistan
DJI,2017,629369.8188149204,HIV/AIDS and other STDs,External,Djibouti
SDN,2019,2903448.9115648614,HIV/AIDS and other STDs,External,Sudan
ARM,2022,2030239.5733247148,HIV/AIDS and other STDs,External,Armenia
GEO,2019,5456047.025903022,HIV/AIDS and other STDs,External,Georgia
KGZ,2016,5555344.437270199,HIV/AIDS and other STDs,External,Kyrgyz Republic
MDA,2018,68303.4884468964,HIV/AIDS and other STDs,External,Moldova
TJK,2019,4817985.473146252,HIV/AIDS and other STDs,External,Tajikistan
MMR,2022,190789936.75419313,HIV/AIDS and other STDs,External,Myanmar
LKA,2018,3680390.233377003,HIV/AIDS and other STDs,External,Sri Lanka
KHM,2019,24745668.56023377,HIV/AIDS and other STDs,External,Cambodia
BEN,2018,1521281.598014605,Tuberculosis,External,Benin
BWA,2019,498167.7321019926,Tuberculosis,External,Botswana
BFA,2022,3416143.0133772837,Tuberculosis,External,Burkina Faso
BDI,2020,1654341.466096743,Tuberculosis,External,Burundi
CPV,2019,1241.4079148525825,Tuberculosis,External,Cabo Verde
CMR,2019,1960956.1103536685,Tuberculosis,External,Cameroon
CAF,2019,99597.78363344708,Tuberculosis,External,Central African Republic
TCD,2022,5331087.510412601,Tuberculosis,External,Chad
COM,2019,720476.0675849185,Tuberculosis,External,Comoros
COG,2020,559832.5938571318,Tuberculosis,External,Congo Republic
CIV,2021,5172016.8505550865,Tuberculosis,External,Cote d'Ivoire
COD,2022,18363942.542466883,Tuberculosis,External,DR Congo
SWZ,2019,14590764.154374626,Tuberculosis,External,Eswatini
ETH,2020,37730678.07358166,Tuberculosis,External,Ethiopia
GAB,2019,311669.66181066836,Tuberculosis,External,Gabon
GMB,2019,278039.33083108545,Tuberculosis,External,Gambia
GHA,2022,894526.2076301917,Tuberculosis,External,Ghana
GIN,2021,2755604.4600075507,Tuberculosis,External,Guinea
GNB,2021,3427152.645860918,Tuberculosis,External,Guinea-Bissau
KEN,2019,20858540.479820643,Tuberculosis,External,Kenya
LBR,2020,3389881.0768907154,Tuberculosis,External,Liberia
MDG,2021,135509.5923699929,Tuberculosis,External,Madagascar
MWI,2019,10371686.538198875,Tuberculosis,External,Malawi
MLI,2020,2622099.054404061,Tuberculosis,External,Mali
MRT,2021,258224.675181578,Tuberculosis,External,Mauritania
MUS,2019,6034.052014171163,Tuberculosis,External,Mauritius
MOZ,2018,8549043.2503844,Tuberculosis,External,Mozambique
NAM,2019,9140234.893598244,Tuberculosis,External,Namibia
NER,2022,5096155.33793302,Tuberculosis,External,Niger
NGA,2021,81768437.94949624,Tuberculosis,External,Nigeria
STP,2021,709246.374102394,Tuberculosis,External,Sao Tome and Principe
SEN,2021,5817028.052991591,Tuberculosis,External,Senegal
SLE,2021,3000731.6618461516,Tuberculosis,External,Sierra Leone
ZAF,2019,13978879.547211071,Tuberculosis,External,South Africa
SSD,2019,11935453.623630712,Tuberculosis,External,South Sudan
TGO,2021,542452.8266934732,Tuberculosis,External,Togo
UGA,2019,14756395.310012532,Tuberculosis,External,Uganda
TZA,2019,14230903.111690326,Tuberculosis,External,Tanzania
ZWE,2020,9346372.206786912,Tuberculosis,External,Zimbabwe
CRI,2020,0.0,Tuberculosis,External,Costa Rica
GUY,2019,122889.63684879342,Tuberculosis,External,Guyana
HTI,2016,279814.1317615146,Tuberculosis,External,Haiti
AFG,2022,12558383.583331728,Tuberculosis,External,Afghanistan
DJI,2017,1267497.4517187425,Tuberculosis,External,Djibouti
EGY,2020,20485.38848172105,Tuberculosis,External,Egypt
SDN,2019,2609451.395589194,Tuberculosis,External,Sudan
ARM,2022,164.48372630238467,Tuberculosis,External,Armenia
GEO,2019,2013383.1279690792,Tuberculosis,External,Georgia
KGZ,2016,2467423.6095974506,Tuberculosis,External,Kyrgyz Republic
MDA,2018,103888.07443768773,Tuberculosis,External,Moldova
MMR,2022,31586180.240611408,Tuberculosis,External,Myanmar
LKA,2018,3738788.4715761337,Tuberculosis,External,Sri Lanka
KHM,2019,28047544.12611925,Tuberculosis,External,Cambodia
BEN,2018,37259777.418602146,Malaria,External,Benin
BWA,2019,1738341.160097303,Malaria,External,Botswana
BFA,2022,106689557.12147243,Malaria,External,Burkina Faso
BDI,2020,48922746.80102464,Malaria,External,Burundi
CPV,2019,794515.2407223627,Malaria,External,Cabo Verde
CMR,2019,26533589.56356243,Malaria,External,Cameroon
CAF,2019,18091920.28004083,Malaria,External,Central African Republic
TCD,2022,47791146.401426785,Malaria,External,Chad
COM,2019,2359942.6414590534,Malaria,External,Comoros
COG,2020,12763019.453318477,Malaria,External,Congo Republic
CIV,2021,72585726.12164497,Malaria,External,Cote d'Ivoire
COD,2022,217487272.61268735,Malaria,External,DR Congo
SWZ,2019,652339.7792960139,Malaria,External,Eswatini
ETH,2020,86950966.76674725,Malaria,External,Ethiopia
GAB,2019,145122.2378083159,Malaria,External,Gabon
GMB,2019,5898885.513428882,Malaria,External,Gambia
GHA,2022,42308289.49277114,Malaria,External,Ghana
GIN,2021,42801837.810345694,Malaria,External,Guinea
GNB,2021,456145.50708565355,Malaria,External,Guinea-Bissau
KEN,2019,39605088.9209728,Malaria,External,Kenya
LBR,2020,23062944.602327213,Malaria,External,Liberia
MDG,2021,67994104.79221639,Malaria,External,Madagascar
MWI,2019,44331020.606454186,Malaria,External,Malawi
MLI,2020,18797740.544033237,Malaria,External,Mali
MRT,2021,651406.3325837173,Malaria,External,Mauritania
MUS,2019,0.0,Malaria,External,Mauritius
MOZ,2018,88329408.48607217,Malaria,External,Mozambique
NAM,2019,4551237.167993836,Malaria,External,Namibia
NER,2022,49533103.13114949,Malaria,External,Niger
NGA,2021,250075694.93706095,Malaria,External,Nigeria
STP,2021,4523198.99246398,Malaria,External,Sao Tome and Principe
SEN,2021,46725912.74423007,Malaria,External,Senegal
SYC,2019,0.0,Malaria,External,Seychelles
SLE,2021,24035126.818257455,Malaria,External,Sierra Leone
SSD,2019,63308847.89275818,Malaria,External,South Sudan
TGO,2021,17887831.690016057,Malaria,External,Togo
UGA,2019,79789030.15423538,Malaria,External,Uganda
TZA,2019,108944847.04154262,Malaria,External,Tanzania
ZMB,2016,35424695.59287903,Malaria,External,Zambia
ZWE,2020,24146714.07395063,Malaria,External,Zimbabwe
GUY,2019,57283.492166594086,Malaria,External,Guyana
HTI,2016,9383127.718839474,Malaria,External,Haiti
AFG,2022,13328027.700522184,Malaria,External,Afghanistan
DJI,2017,70166.90066827433,Malaria,External,Djibouti
EGY,2020,777.6671453006426,Malaria,External,Egypt
SDN,2019,16657828.500482343,Malaria,External,Sudan
TUN,2019,0.0,Malaria,External,Tunisia
KGZ,2016,16.81777945312949,Malaria,External,Kyrgyz Republic
MDA,2018,0.0,Malaria,External,Moldova
MMR,2022,42464804.37385449,Malaria,External,Myanmar
KHM,2019,10124498.116588932,Malaria,External,Cambodia
BEN,2018,2165505.471871127,Maternal health,External,Benin
BWA,2019,113346.8122401872,Maternal health,External,Botswana
BFA,2022,13485797.455410996,Maternal health,External,Burkina Faso
BDI,2020,33040896.762209073,Maternal health,External,Burundi
CPV,2019,453803.54634798353,Maternal health,External,Cabo Verde
CMR,2019,10838.884622464202,Maternal health,External,Cameroon
CAF,2019,3148445.591661131,Maternal health,External,Central African Republic
TCD,2022,8063783.089805188,Maternal health,External,Chad
COM,2019,1435986.048432435,Maternal health,External,Comoros
COG,2020,210457.26009210464,Maternal health,External,Congo Republic
CIV,2021,14126910.030119965,Maternal health,External,Cote d'Ivoire
COD,2022,14613807.806424383,Maternal health,External,DR Congo
SWZ,2019,782701.7154948668,Maternal health,External,Eswatini
ETH,2020,127327374.36578734,Maternal health,External,Ethiopia
GAB,2019,293670.79871766624,Maternal health,External,Gabon
GMB,2019,3305576.035891792,Maternal health,External,Gambia
GHA,2022,2356582.329191044,Maternal health,External,Ghana
GIN,2021,227996.63963305953,Maternal health,External,Guinea
GNB,2021,1731595.341814268,Maternal health,External,Guinea-Bissau
KEN,2019,11242515.581949351,Maternal health,External,Kenya
LBR,2020,4872309.841422953,Maternal health,External,Liberia
MDG,2021,7970960.076833432,Maternal health,External,Madagascar
MWI,2019,11812834.761095626,Maternal health,External,Malawi
MLI,2020,298467.0861299816,Maternal health,External,Mali
MRT,2021,850228.3392589164,Maternal health,External,Mauritania
MUS,2019,3825.493726919475,Maternal health,External,Mauritius
MOZ,2018,10562706.866959082,Maternal health,External,Mozambique
NAM,2019,1285431.9128242594,Maternal health,External,Namibia
NER,2022,1939946.8126021104,Maternal health,External,Niger
NGA,2021,63125.25061501245,Maternal health,External,Nigeria
STP,2021,41635.9433738723,Maternal health,External,Sao Tome and Principe
SEN,2021,24879991.29105257,Maternal health,External,Senegal
SLE,2021,4190788.5858102986,Maternal health,External,Sierra Leone
ZAF,2019,16152261.45558448,Maternal health,External,South Africa
SSD,2019,20070297.99826877,Maternal health,External,South Sudan
TGO,2021,2022618.1718122903,Maternal health,External,Togo
UGA,2019,20234541.44324721,Maternal health,External,Uganda
TZA,2019,25475935.16715716,Maternal health,External,Tanzania
ZMB,2016,8137428.75473096,Maternal health,External,Zambia
ZWE,2020,1666.0375730293176,Maternal health,External,Zimbabwe
CRI,2020,0.0,Maternal health,External,Costa Rica
GUY,2019,0.0,Maternal health,External,Guyana
HTI,2016,20418489.312590312,Maternal health,External,Haiti
AFG,2022,34352095.65687093,Maternal health,External,Afghanistan
EGY,2020,9537657.299230712,Maternal health,External,Egypt
SDN,2019,419204.1835060816,Maternal health,External,Sudan
ARM,2022,0.0,Maternal health,External,Armenia
KGZ,2016,1711852.1707495947,Maternal health,External,Kyrgyz Republic
MDA,2018,1833345.9333098535,Maternal health,External,Moldova
MMR,2022,9020032.982830755,Maternal health,External,Myanmar
KHM,2019,4169874.738547014,Maternal health,External,Cambodia
BEN,2018,8557020.658818463,Family planning,External,Benin
BFA,2022,17142695.945602365,Family planning,External,Burkina Faso
BDI,2020,8329247.4780518515,Family planning,External,Burundi
CPV,2019,375120.8702542256,Family planning,External,Cabo Verde
CMR,2019,2803997.892488923,Family planning,External,Cameroon
CAF,2019,675373.8052644347,Family planning,External,Central African Republic
TCD,2022,510795.11357527017,Family planning,External,Chad
COM,2019,918582.0864278714,Family planning,External,Comoros
COG,2020,193636.48243408065,Family planning,External,Congo Republic
CIV,2021,7008075.905905257,Family planning,External,Cote d'Ivoire
COD,2022,8601922.785445232,Family planning,External,DR Congo
SWZ,2019,494728.9757628189,Family planning,External,Eswatini
ETH,2020,66704067.15468729,Family planning,External,Ethiopia
GAB,2019,2559.3987082198887,Family planning,External,Gabon
GMB,2019,881060.5469032498,Family planning,External,Gambia
GHA,2022,1829608.75682994,Family planning,External,Ghana
GIN,2021,10777942.376411175,Family planning,External,Guinea
GNB,2021,554170.4784933479,Family planning,External,Guinea-Bissau
KEN,2019,6146911.860452269,Family planning,External,Kenya
LBR,2020,4815946.373450954,Family planning,External,Liberia
MDG,2021,19595699.62852774,Family planning,External,Madagascar
MWI,2019,44910692.09840145,Family planning,External,Malawi
MLI,2020,511562.4284795599,Family planning,External,Mali
MRT,2021,1639779.0513279012,Family planning,External,Mauritania
MOZ,2018,13039833.418524943,Family planning,External,Mozambique
NAM,2019,115829.70400431044,Family planning,External,Namibia
NER,2022,7010993.315967665,Family planning,External,Niger
NGA,2021,9982196.464783922,Family planning,External,Nigeria
STP,2021,471667.6385065372,Family planning,External,Sao Tome and Principe
SEN,2021,24668344.14014023,Family planning,External,Senegal
SLE,2021,1847047.2428735504,Family planning,External,Sierra Leone
SSD,2019,952559.4704532156,Family planning,External,South Sudan
TGO,2021,976119.2224550322,Family planning,External,Togo
UGA,2019,32472948.65121269,Family planning,External,Uganda
TZA,2019,14376816.90280106,Family planning,External,Tanzania
ZMB,2016,14731751.878077868,Family planning,External,Zambia
ZWE,2020,43610.9815733601,Family planning,External,Zimbabwe
CRI,2020,0.0,Family planning,External,Costa Rica
GUY,2019,276432.45450905367,Family planning,External,Guyana
HTI,2016,2228207.777767188,Family planning,External,Haiti
AFG,2022,13631337.390752034,Family planning,External,Afghanistan
DJI,2017,804840.6780889387,Family planning,External,Djibouti
ARM,2022,0.0,Family planning,External,Armenia
GEO,2019,8850.035727336612,Family planning,External,Georgia
MDA,2018,0.0,Family planning,External,Moldova
MMR,2022,18100365.012527134,Family planning,External,Myanmar
LKA,2018,25395.83988485909,Family planning,External,Sri Lanka
KHM,2019,89631.64997117012,Family planning,External,Cambodia
BEN,2018,1810904.1922947012,Nutritional deficiencies,External,Benin
BWA,2019,417454.74087862694,Nutritional deficiencies,External,Botswana
BFA,2022,17784834.902985558,Nutritional deficiencies,External,Burkina Faso
BDI,2020,10366322.564241068,Nutritional deficiencies,External,Burundi
CPV,2019,73001.67989948989,Nutritional deficiencies,External,Cabo Verde
CMR,2019,19857640.240442865,Nutritional deficiencies,External,Cameroon
CAF,2019,4075106.441174127,Nutritional deficiencies,External,Central African Republic
TCD,2022,12121726.40656206,Nutritional deficiencies,External,Chad
COM,2019,211751.29387852913,Nutritional deficiencies,External,Comoros
COG,2020,771696.5737749038,Nutritional deficiencies,External,Congo Republic
CIV,2021,4495236.157175925,Nutritional deficiencies,External,Cote d'Ivoire
COD,2022,116047309.41326864,Nutritional deficiencies,External,DR Congo
SWZ,2019,65022.79304118287,Nutritional deficiencies,External,Eswatini
ETH,2020,61146899.10348957,Nutritional deficiencies,External,Ethiopia
GAB,2019,10978.779611302192,Nutritional deficiencies,External,Gabon
GMB,2019,1338748.7299433283,Nutritional deficiencies,External,Gambia
GHA,2022,8503327.382621726,Nutritional deficiencies,External,Ghana
GIN,2021,5432107.398925162,Nutritional deficiencies,External,Guinea
GNB,2021,3597674.859487221,Nutritional deficiencies,External,Guinea-Bissau
KEN,2019,13133321.193213996,Nutritional deficiencies,External,Kenya
LBR,2020,584934.3366791736,Nutritional deficiencies,External,Liberia
MDG,2021,16768957.864176111,Nutritional deficiencies,External,Madagascar
MWI,2019,27562625.55763509,Nutritional deficiencies,External,Malawi
MLI,2020,2942102.6545987227,Nutritional deficiencies,External,Mali
MRT,2021,631394.0342887198,Nutritional deficiencies,External,Mauritania
MUS,2019,17465.37442165958,Nutritional deficiencies,External,Mauritius
MOZ,2018,69734731.7736714,Nutritional deficiencies,External,Mozambique
NAM,2019,53352.30962691778,Nutritional deficiencies,External,Namibia
NER,2022,7674519.548739984,Nutritional deficiencies,External,Niger
NGA,2021,58465633.69356658,Nutritional deficiencies,External,Nigeria
STP,2021,85688.50167754987,Nutritional deficiencies,External,Sao Tome and Principe
SEN,2021,1685565.1051866545,Nutritional deficiencies,External,Senegal
SLE,2021,4492273.728120721,Nutritional deficiencies,External,Sierra Leone
SSD,2019,35913655.54476103,Nutritional deficiencies,External,South Sudan
TGO,2021,1763756.7075127375,Nutritional deficiencies,External,Togo
UGA,2019,16888510.799083486,Nutritional deficiencies,External,Uganda
TZA,2019,16265174.975074522,Nutritional deficiencies,External,Tanzania
ZMB,2016,11363276.592043562,Nutritional deficiencies,External,Zambia
ZWE,2020,10427973.530634789,Nutritional deficiencies,External,Zimbabwe
CRI,2020,0.0,Nutritional deficiencies,External,Costa Rica
GUY,2019,0.0,Nutritional deficiencies,External,Guyana
HTI,2016,13691710.792811234,Nutritional deficiencies,External,Haiti
AFG,2022,110723138.43750235,Nutritional deficiencies,External,Afghanistan
DJI,2017,6159307.351702954,Nutritional deficiencies,External,Djibouti
EGY,2020,2662486.5938897775,Nutritional deficiencies,External,Egypt
SDN,2019,2539509.342928913,Nutritional deficiencies,External,Sudan
ARM,2022,180013.9648198552,Nutritional deficiencies,External,Armenia
KGZ,2016,219771.8871711353,Nutritional deficiencies,External,Kyrgyz Republic
MDA,2018,546615.8278043023,Nutritional deficiencies,External,Moldova
MMR,2022,10955620.035237618,Nutritional deficiencies,External,Myanmar
LKA,2018,6710865.815352144,Nutritional deficiencies,External,Sri Lanka
KHM,2019,5092777.203116997,Nutritional deficiencies,External,Cambodia
BEN,2018,1464261.0632486502,Noncommunicable diseases,External,Benin
BWA,2019,461010.630903103,Noncommunicable diseases,External,Botswana
BFA,2022,3043085.274009835,Noncommunicable diseases,External,Burkina Faso
BDI,2020,2610191.247180165,Noncommunicable diseases,External,Burundi
CPV,2019,207415.18548709204,Noncommunicable diseases,External,Cabo Verde
CMR,2019,359329.60549371893,Noncommunicable diseases,External,Cameroon
CAF,2019,2321460.328426267,Noncommunicable diseases,External,Central African Republic
TCD,2022,5411442.136684348,Noncommunicable diseases,External,Chad
COM,2019,444376.7874545906,Noncommunicable diseases,External,Comoros
COG,2020,834089.0881885217,Noncommunicable diseases,External,Congo Republic
CIV,2021,7888532.785983453,Noncommunicable diseases,External,Cote d'Ivoire
COD,2022,65566840.72642615,Noncommunicable diseases,External,DR Congo
SWZ,2019,2140656.3588697626,Noncommunicable diseases,External,Eswatini
ETH,2020,24026405.024570867,Noncommunicable diseases,External,Ethiopia
GAB,2019,233789.98439583392,Noncommunicable diseases,External,Gabon
GMB,2019,445281.6415425047,Noncommunicable diseases,External,Gambia
GHA,2022,16154626.426430056,Noncommunicable diseases,External,Ghana
GIN,2021,2117425.9883822547,Noncommunicable diseases,External,Guinea
GNB,2021,2253.556007408386,Noncommunicable diseases,External,Guinea-Bissau
KEN,2019,18897049.784714375,Noncommunicable diseases,External,Kenya
LBR,2020,2554472.8849044265,Noncommunicable diseases,External,Liberia
MDG,2021,672422.5990452071,Noncommunicable diseases,External,Madagascar
MWI,2019,7046769.854363384,Noncommunicable diseases,External,Malawi
MLI,2020,565191.1572717833,Noncommunicable diseases,External,Mali
MRT,2021,4090600.97586681,Noncommunicable diseases,External,Mauritania
MUS,2019,190181.390255855,Noncommunicable diseases,External,Mauritius
MOZ,2018,1239752.7315173354,Noncommunicable diseases,External,Mozambique
NAM,2019,72402.76327919742,Noncommunicable diseases,External,Namibia
NER,2022,2381367.677605583,Noncommunicable diseases,External,Niger
NGA,2021,329342.7210915047,Noncommunicable diseases,External,Nigeria
STP,2021,2067952.3007577197,Noncommunicable diseases,External,Sao Tome and Principe
SEN,2021,970093.3154844214,Noncommunicable diseases,External,Senegal
SLE,2021,5168284.451575479,Noncommunicable diseases,External,Sierra Leone
SSD,2019,13101193.373218972,Noncommunicable diseases,External,South Sudan
TGO,2021,5476311.724575273,Noncommunicable diseases,External,Togo
UGA,2019,15552424.31146707,Noncommunicable diseases,External,Uganda
TZA,2019,12740744.158347068,Noncommunicable diseases,External,Tanzania
ZMB,2016,334978.23065138754,Noncommunicable diseases,External,Zambia
ZWE,2020,50974327.42946268,Noncommunicable diseases,External,Zimbabwe
CRI,2020,0.0,Noncommunicable diseases,External,Costa Rica
GUY,2019,312781.54895638896,Noncommunicable diseases,External,Guyana
HTI,2016,27399278.05858682,Noncommunicable diseases,External,Haiti
AFG,2022,53699869.65378919,Noncommunicable diseases,External,Afghanistan
DJI,2017,1745930.5870858731,Noncommunicable diseases,External,Djibouti
EGY,2020,84794447.3757215,Noncommunicable diseases,External,Egypt
ARM,2022,946050.462487106,Noncommunicable diseases,External,Armenia
KGZ,2016,6548876.922792603,Noncommunicable diseases,External,Kyrgyz Republic
MDA,2018,21652266.10596902,Noncommunicable diseases,External,Moldova
MMR,2022,281863.9649993564,Noncommunicable diseases,External,Myanmar
KHM,2019,6529741.370356292,Noncommunicable diseases,External,Cambodia
BEN,2018,1428745.5630449313,Injuries,External,Benin
BFA,2022,685387.008164038,Injuries,External,Burkina Faso
BDI,2020,8889873.603084333,Injuries,External,Burundi
CPV,2019,32499.05750742037,Injuries,External,Cabo Verde
TCD,2022,469112.2786116318,Injuries,External,Chad
COM,2019,29223.87954512648,Injuries,External,Comoros
COG,2020,1304514.1606689284,Injuries,External,Congo Republic
COD,2022,7687752.09847003,Injuries,External,DR Congo
ETH,2020,2522910.1155525963,Injuries,External,Ethiopia
GAB,2019,36679.11194638016,Injuries,External,Gabon
GMB,2019,33791.138616899116,Injuries,External,Gambia
GHA,2022,28346.293699530965,Injuries,External,Ghana
GIN,2021,1826094.3105501544,Injuries,External,Guinea
GNB,2021,776.3296201996687,Injuries,External,Guinea-Bissau
KEN,2019,506617.198508963,Injuries,External,Kenya
LBR,2020,326229.39151015744,Injuries,External,Liberia
MDG,2021,28251.99988540276,Injuries,External,Madagascar
MWI,2019,3608893.43748656,Injuries,External,Malawi
MLI,2020,464018.1254968553,Injuries,External,Mali
MOZ,2018,1954.1059031365392,Injuries,External,Mozambique
NER,2022,306958.8528413545,Injuries,External,Niger
NGA,2021,1032.4223153889773,Injuries,External,Nigeria
STP,2021,28813.626406427546,Injuries,External,Sao Tome and Principe
SEN,2021,12613.71389983475,Injuries,External,Senegal
SLE,2021,75647.16398928828,Injuries,External,Sierra Leone
SSD,2019,148891.54159632526,Injuries,External,South Sudan
TGO,2021,2523147.401523179,Injuries,External,Togo
UGA,2019,806905.3966787886,Injuries,External,Uganda
TZA,2019,1928762.0223018029,Injuries,External,Tanzania
ZWE,2020,25137.56593273869,Injuries,External,Zimbabwe
CRI,2020,0.0,Injuries,External,Costa Rica
GUY,2019,5178.041184634135,Injuries,External,Guyana
HTI,2016,48923784.28177765,Injuries,External,Haiti
AFG,2022,21119855.090772215,Injuries,External,Afghanistan
DJI,2017,1212016.0854024664,Injuries,External,Djibouti
EGY,2020,5481427.5306852665,Injuries,External,Egypt
ARM,2022,427265.0712862279,Injuries,External,Armenia
KGZ,2016,591298.9640308648,Injuries,External,Kyrgyz Republic
MDA,2018,1617790.6656203226,Injuries,External,Moldova
MMR,2022,241.8729372081632,Injuries,External,Myanmar
KHM,2019,1561818.6249940472,Injuries,External,Cambodia
BEN,2018,4072432.8958564727,HIV/AIDS and other STDs,Domestic government,Benin
BWA,2019,118005253.72768202,HIV/AIDS and other STDs,Domestic government,Botswana
BFA,2022,11944859.826516813,HIV/AIDS and other STDs,Domestic government,Burkina Faso
BDI,2020,501574.6957492153,HIV/AIDS and other STDs,Domestic government,Burundi
CPV,2019,186172.7892871735,HIV/AIDS and other STDs,Domestic government,Cabo Verde
CMR,2019,11458967.834698828,HIV/AIDS and other STDs,Domestic government,Cameroon
CAF,2019,460279.8341054697,HIV/AIDS and other STDs,Domestic government,Central African Republic
TCD,2022,11634857.765502129,HIV/AIDS and other STDs,Domestic government,Chad
COM,2019,961050.8022801602,HIV/AIDS and other STDs,Domestic government,Comoros
COG,2020,17347125.795437675,HIV/AIDS and other STDs,Domestic government,Congo Republic
CIV,2021,40047908.26516954,HIV/AIDS and other STDs,Domestic government,Cote d'Ivoire
COD,2022,64158258.65978144,HIV/AIDS and other STDs,Domestic government,DR Congo
SWZ,2019,38765566.70994096,HIV/AIDS and other STDs,Domestic government,Eswatini
ETH,2020,77725598.8579372,HIV/AIDS and other STDs,Domestic government,Ethiopia
GAB,2019,20775957.60173257,HIV/AIDS and other STDs,Domestic government,Gabon
GMB,2019,2017222.9994584497,HIV/AIDS and other STDs,Domestic government,Gambia
GHA,2022,73870222.52308881,HIV/AIDS and other STDs,Domestic government,Ghana
GIN,2021,3621379.76101595,HIV/AIDS and other STDs,Domestic government,Guinea
GNB,2021,518304.4476860075,HIV/AIDS and other STDs,Domestic government,Guinea-Bissau
KEN,2019,206517430.3490489,HIV/AIDS and other STDs,Domestic government,Kenya
LBR,2020,10865199.936252052,HIV/AIDS and other STDs,Domestic government,Liberia
MDG,2021,2692165.5619561505,HIV/AIDS and other STDs,Domestic government,Madagascar
MWI,2019,48493931.8235958,HIV/AIDS and other STDs,Domestic government,Malawi
MLI,2020,4480186.47318384,HIV/AIDS and other STDs,Domestic government,Mali
MRT,2021,1338620.6074944015,HIV/AIDS and other STDs,Domestic government,Mauritania
MUS,2019,1443129.4394797075,HIV/AIDS and other STDs,Domestic government,Mauritius
MOZ,2018,67164726.98220855,HIV/AIDS and other STDs,Domestic government,Mozambique
NAM,2019,62011679.86346723,HIV/AIDS and other STDs,Domestic government,Namibia
NER,2022,16428619.647277556,HIV/AIDS and other STDs,Domestic government,Niger
NGA,2021,198852665.65907165,HIV/AIDS and other STDs,Domestic government,Nigeria
STP,2021,243116.81969532988,HIV/AIDS and other STDs,Domestic government,Sao Tome and Principe
SEN,2021,4759065.025176324,HIV/AIDS and other STDs,Domestic government,Senegal
SYC,2019,866640.7203112955,HIV/AIDS and other STDs,Domestic government,Seychelles
SLE,2021,3161204.09518933,HIV/AIDS and other STDs,Domestic government,Sierra Leone
ZAF,2019,3068420941.343695,HIV/AIDS and other STDs,Domestic government,South Africa
